account_id,asset_index,equity,debt,loan_collateral,margin_collateral,portfolio_margin_collateral
1111111111111111111111111111111111111111111111111111111111111111,0,10,0,10,0,0
1111111111111111111111111111111111111111111111111111111111111111,1,100,0,100,0,0
1111111111111111111111111111111111111111111111111111111111111111,2,10000,0,10000,0,0
2222222222222222222222222222222222222222222222222222222222222222,0,10,0,10,0,0
2222222222222222222222222222222222222222222222222222222222222222,1,100,0,100,0,0
2222222222222222222222222222222222222222222222222222222222222222,2,10000,0,10000,0,0
3333333333333333333333333333333333333333333333333333333333333333,0,10,0,10,0,0
3333333333333333333333333333333333333333333333333333333333333333,1,100,0,100,0,0
3333333333333333333333333333333333333333333333333333333333333333,2,10000,0,10000,0,0
4444444444444444444444444444444444444444444444444444444444444444,0,10,0,10,0,0
4444444444444444444444444444444444444444444444444444444444444444,1,100,0,100,0,0
4444444444444444444444444444444444444444444444444444444444444444,2,10000,0,10000,0,0
5555555555555555555555555555555555555555555555555555555555555555,0,10,0,10,0,0
5555555555555555555555555555555555555555555555555555555555555555,1,100,0,100,0,0
5555555555555555555555555555555555555555555555555555555555555555,2,10000,0,10000,0,0
6666666666666666666666666666666666666666666666666666666666666666,0,10,0,10,0,0
6666666666666666666666666666666666666666666666666666666666666666,1,100,0,100,0,0
6666666666666666666666666666666666666666666666666666666666666666,2,10000,0,10000,0,0
7777777777777777777777777777777777777777777777777777777777777777,0,10,0,10,0,0
7777777777777777777777777777777777777777777777777777777777777777,1,100,0,100,0,0
7777777777777777777777777777777777777777777777777777777777777777,2,10000,0,10000,0,0
8888888888888888888888888888888888888888888888888888888888888888,0,10,0,10,0,0
8888888888888888888888888888888888888888888888888888888888888888,1,100,0,100,0,0
8888888888888888888888888888888888888888888888888888888888888888,2,10000,0,10000,0,0
9999999999999999999999999999999999999999999999999999999999999999,0,10,0,10,0,0
9999999999999999999999999999999999999999999999999999999999999999,1,100,0,100,0,0
9999999999999999999999999999999999999999999999999999999999999999,2,10000,0,10000,0,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,10,0,10,0,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1,100,0,100,0,0
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,2,10000,0,10000,0,0
